customer_id,first_name,last_name,gender,birth_date,city,phone,email,registration_date,status
CUST605171,Qiang,Zhu,F,1969-06-06,Chengdu,15145275570,qiang.zhu188@example.com,2026-06-11,active
CUST460277,Ning,Guo,F,1994-08-29,Beijing,13746644805,ning.guo498@example.com,2026-05-29,active
CUST954966,Yan,Wang,M,1963-08-29,Wuhan,13357808063,yan.wang92@example.com,2026-06-06,active
CUST336296,Qiang,Luo,M,1983-04-27,Xian,16950423632,qiang.luo893@example.com,2026-05-04,active
CUST202251,Ning,Luo,M,1992-06-21,Beijing,18102431264,ning.luo616@example.com,2018-10-19,active
CUST330569,Ming,Hu,F,1973-10-28,Shanghai,13277368938,ming.hu641@example.com,2026-06-22,inactive
CUST896095,Fang,Lin,M,1997-06-05,Nanjing,15205509418,fang.lin801@example.com,2026-05-10,active
CUST801077,Jun,Lin,M,1986-12-11,Beijing,14311484989,jun.lin547@example.com,2021-02-10,active
CUST214548,Ting,Wang,F,1982-05-11,Wuhan,14284824027,ting.wang358@example.com,2026-05-16,active
CUST472066,Jie,He,F,1974-08-12,Hangzhou,13441845543,jie.he223@example.com,2026-05-05,inactive
CUST544182,Long,Wang,F,1962-05-21,Xian,13300640516,long.wang627@example.com,2026-06-26,active
CUST805883,Xiao,Zhang,M,1996-06-15,Xian,19301888405,xiao.zhang334@example.com,2026-05-11,inactive
CUST656606,Jun,Zhao,M,1985-11-30,Beijing,18251256638,jun.zhao742@example.com,2026-05-09,active
CUST270055,Long,Liu,M,1965-12-22,Beijing,14362596502,long.liu611@example.com,2026-05-19,active
CUST500775,Bin,Ma,M,1968-08-15,Shenzhen,14252622869,bin.ma801@example.com,2026-05-13,inactive
CUST932505,Ning,Zhang,F,1971-12-14,Nanjing,18492809872,ning.zhang655@example.com,2026-05-10,active
CUST920261,Ran,Li,M,1972-11-24,Qingdao,18425591465,ran.li961@example.com,2026-06-23,active
CUST884364,Tao,Chen,M,1988-10-23,Shanghai,19940072628,tao.chen68@example.com,2023-12-01,inactive
CUST248762,Fang,Huang,M,1971-06-19,Hangzhou,18389839064,fang.huang356@example.com,2026-06-09,active
CUST912499,Jun,Zhou,M,1987-07-20,Beijing,17635009584,jun.zhou172@example.com,2026-05-12,inactive
CUST897654,Ning,Zhu,F,2000-11-05,Shenzhen,18588961312,ning.zhu66@example.com,2026-05-07,active
CUST348786,Hao,Zhu,F,1992-10-04,Shenzhen,19738733796,hao.zhu266@example.com,2026-06-01,active
CUST785207,Ning,Gao,F,1979-06-19,Wuhan,18681523186,ning.gao513@example.com,2026-06-15,active
CUST308124,Qiang,He,F,1979-09-13,Shanghai,19171252925,qiang.he19@example.com,2024-10-02,inactive
CUST518843,Fang,Wu,F,1964-10-01,Wuhan,15522256055,fang.wu897@example.com,2026-06-21,active
CUST670900,Ting,Guo,M,1963-01-22,Xian,17550796009,ting.guo824@example.com,2026-06-30,inactive
CUST974830,Ming,Zhou,M,1997-06-07,Qingdao,15454537295,ming.zhou292@example.com,2026-05-16,active
CUST961047,Jun,Sun,F,1969-01-18,Hangzhou,16896024967,jun.sun595@example.com,2024-02-06,active
CUST791731,Tao,Huang,M,1992-07-24,Guangzhou,15870651536,tao.huang975@example.com,2018-08-27,active
CUST513123,Bin,Li,F,1961-12-21,Beijing,18228111860,bin.li41@example.com,2026-05-15,inactive
CUST474314,Tao,Sun,F,1991-12-08,Xian,13925705441,tao.sun648@example.com,2026-05-30,active
CUST651813,Fang,Li,M,1975-02-10,Chengdu,16321930511,fang.li989@example.com,2026-05-29,active
CUST388385,Chen,Guo,M,1980-09-05,Chengdu,14831921050,chen.guo297@example.com,2021-09-08,active
CUST518222,Qiang,Chen,M,1984-06-07,Xian,13302446004,qiang.chen642@example.com,2026-06-30,suspended
CUST596481,Lan,Sun,M,1980-10-09,Shenzhen,16271481163,lan.sun740@example.com,2024-04-17,suspended
CUST160041,Ning,Chen,F,1967-12-19,Hangzhou,15637920424,ning.chen767@example.com,2026-06-23,active
CUST489498,Jie,Guo,F,1991-09-19,Chengdu,16101911355,jie.guo83@example.com,2026-06-23,active
CUST652767,Lan,Sun,M,1966-09-18,Hangzhou,18841729328,lan.sun294@example.com,2026-06-04,active
CUST548109,Jun,He,M,1999-01-25,Qingdao,16277808404,jun.he541@example.com,2026-05-22,active
CUST608766,Jun,Zhu,F,1968-05-16,Shenzhen,16874125551,jun.zhu397@example.com,2026-05-21,active
CUST732066,Chen,Huang,M,1989-07-29,Beijing,17125323948,chen.huang398@example.com,2026-05-17,active
CUST629625,Ting,Huang,M,2000-08-19,Wuhan,18429586793,ting.huang8@example.com,2024-05-07,active
CUST730162,Chen,Li,M,1960-01-05,Shanghai,14535074916,chen.li633@example.com,2018-10-14,active
CUST518406,Chen,Lin,M,1989-11-10,Guangzhou,15505698504,chen.lin882@example.com,2026-06-02,active
CUST382129,Qiang,Guo,F,1971-10-16,Guangzhou,14159914450,qiang.guo953@example.com,2022-02-05,inactive
CUST410442,Bin,Liu,F,1974-10-30,Chengdu,13328271679,bin.liu835@example.com,2025-05-13,active
CUST134999,Lei,Lin,M,1978-05-16,Xian,19518049630,lei.lin926@example.com,2026-06-17,active
CUST722162,Ming,He,F,1994-05-06,Nanjing,19513629052,ming.he219@example.com,2023-06-20,active
CUST349462,Hao,Zhang,F,1990-08-02,Chengdu,15761593020,hao.zhang318@example.com,2025-04-26,active
CUST439510,Wei,Zhu,F,1979-04-25,Chengdu,13120918844,wei.zhu248@example.com,2026-06-07,active
CUST754848,Ning,Zhao,M,1980-01-07,Xian,13745218332,ning.zhao335@example.com,2025-02-21,inactive
CUST834761,Jie,Li,F,1965-11-08,Qingdao,19309830934,jie.li383@example.com,2026-06-21,active
CUST852129,Jie,Zheng,M,1999-04-27,Xian,18849046805,jie.zheng984@example.com,2026-06-29,active
CUST232286,Xin,Zheng,M,1974-05-06,Beijing,17545605464,xin.zheng510@example.com,2026-05-27,inactive
CUST563945,Bin,Li,F,1964-04-15,Wuhan,17311306557,bin.li673@example.com,2026-05-13,active
CUST738619,Wei,Zhou,F,1978-04-01,Qingdao,17238917885,wei.zhou10@example.com,2026-05-02,active
CUST875168,Hao,Huang,F,1990-06-03,Qingdao,17691151772,hao.huang765@example.com,2026-06-10,active
CUST306926,Wei,Zhang,M,1996-11-18,Shanghai,15223951935,wei.zhang707@example.com,2026-05-05,active
CUST899267,Long,Hu,F,1995-05-07,Beijing,19591751932,long.hu626@example.com,2026-05-21,active
CUST909711,Yan,Wu,F,1976-07-05,Beijing,18901249747,yan.wu292@example.com,2026-06-25,active
CUST784066,Long,He,F,1982-10-16,Qingdao,17959857446,long.he59@example.com,2026-05-19,active
CUST751779,Xin,Zhu,F,1986-09-21,Nanjing,17868068050,xin.zhu591@example.com,2026-06-06,active
CUST304629,Lei,Chen,F,1974-09-26,Chengdu,18459268494,lei.chen808@example.com,2026-05-23,active
CUST404287,Xiao,Zhao,F,1985-04-14,Hangzhou,19503786098,xiao.zhao295@example.com,2022-06-14,inactive
CUST219406,Qiang,Liu,F,1995-05-26,Wuhan,17381054131,qiang.liu657@example.com,2026-06-05,active
CUST804366,Xin,Zhu,M,1961-06-28,Hangzhou,16304736997,xin.zhu233@example.com,2026-05-07,suspended
CUST848372,Lan,Li,F,1999-02-05,Xian,18704010274,lan.li26@example.com,2026-05-01,active
CUST347652,Lei,Li,M,1992-12-30,Beijing,15936025277,lei.li59@example.com,2019-06-22,active
CUST337291,Bin,Gao,F,1988-09-23,Guangzhou,13512954924,bin.gao675@example.com,2026-06-25,inactive
CUST187069,Tao,Zhu,F,1993-01-29,Qingdao,14273635290,tao.zhu654@example.com,2026-05-08,inactive
CUST544910,Bin,Lin,M,1998-07-31,Beijing,13647422997,bin.lin243@example.com,2026-06-06,inactive
CUST257155,Ting,Zhang,F,1989-02-16,Hangzhou,13685941277,ting.zhang464@example.com,2024-12-26,inactive
CUST865091,Chen,Liu,F,1972-02-08,Hangzhou,18259921977,chen.liu139@example.com,2026-06-08,inactive
CUST195212,Xin,Sun,F,1964-11-25,Qingdao,17560585148,xin.sun766@example.com,2022-04-22,active
CUST334235,Lan,Li,M,1964-02-17,Guangzhou,19489569552,lan.li91@example.com,2026-06-03,active
CUST828427,Hua,Yang,F,1960-03-18,Qingdao,18800250306,hua.yang889@example.com,2026-05-25,active
CUST890873,Jun,Zhang,F,1978-03-22,Guangzhou,17260046485,jun.zhang109@example.com,2026-05-21,active
CUST877682,Yan,Gao,F,1971-06-22,Shenzhen,17382160926,yan.gao884@example.com,2022-01-31,active
CUST460683,Xin,Lin,M,1970-01-25,Nanjing,18214221693,xin.lin409@example.com,2026-05-24,active
CUST473069,Lan,Huang,M,1969-10-24,Hangzhou,13992738621,lan.huang606@example.com,2026-05-23,inactive
CUST903952,Lei,Chen,F,1968-04-13,Chengdu,16172993724,lei.chen177@example.com,2022-06-27,active
CUST748359,Lan,Lin,F,1960-12-13,Shanghai,15663951254,lan.lin719@example.com,2020-03-17,active
CUST383229,Xin,Yang,F,1983-11-13,Shanghai,18177196586,xin.yang452@example.com,2026-06-10,active
CUST658343,Ting,Lin,F,1965-05-04,Guangzhou,19477331428,ting.lin952@example.com,2026-06-09,active
CUST305959,Qiang,Zheng,F,1963-03-05,Shenzhen,18123334772,qiang.zheng922@example.com,2024-03-01,active
CUST798379,Tao,Gao,F,1988-07-21,Beijing,19822901510,tao.gao336@example.com,2021-02-15,active
CUST455462,Hua,Luo,M,1971-08-12,Wuhan,14344642688,hua.luo794@example.com,2026-05-22,active
CUST168719,Bin,Zheng,F,1980-06-29,Chengdu,19758078935,bin.zheng160@example.com,2026-05-17,active
CUST184503,Xin,Zheng,F,1970-08-17,Nanjing,16126167056,xin.zheng205@example.com,2026-05-08,active
CUST803735,Hao,Zhang,M,1980-12-27,Chengdu,17150697972,hao.zhang281@example.com,2018-04-26,active
CUST577367,Tao,Wu,F,1986-10-02,Nanjing,18517711258,tao.wu554@example.com,2018-07-22,active
CUST986902,Ting,Hu,M,1978-12-22,Wuhan,16228330105,ting.hu538@example.com,2019-03-14,active
CUST164039,Jie,Chen,M,1967-06-06,Wuhan,15911187803,jie.chen202@example.com,2019-05-14,active
CUST506847,Qiang,Zheng,F,1999-03-07,Chengdu,18153014879,qiang.zheng47@example.com,2026-05-11,active
CUST735177,Long,Huang,F,1973-01-05,Qingdao,16721271739,long.huang788@example.com,2026-05-06,active
CUST207883,Lei,Hu,F,1966-03-15,Nanjing,15503894667,lei.hu14@example.com,2026-05-26,active
CUST704153,Qiang,He,F,1995-08-30,Shenzhen,18918894481,qiang.he601@example.com,2026-05-09,active
CUST962388,Ran,Wang,M,1997-06-07,Hangzhou,14111353511,ran.wang983@example.com,2019-05-09,active
CUST517035,Xiao,Lin,M,1970-02-28,Wuhan,14286089920,xiao.lin751@example.com,2026-06-11,inactive
CUST364067,Tao,Hu,M,1960-12-26,Nanjing,16580410278,tao.hu176@example.com,2026-05-27,active
CUST203184,Ran,Wu,F,2000-12-12,Qingdao,15505548703,ran.wu482@example.com,2019-10-09,inactive
CUST400679,Ran,Chen,F,1988-11-15,Guangzhou,13565214409,ran.chen945@example.com,2026-05-16,active
CUST505400,Jun,Zhou,F,1979-02-27,Guangzhou,17917064099,jun.zhou342@example.com,2026-06-02,active
CUST629167,Ting,Luo,F,1977-06-19,Shanghai,17194697093,ting.luo927@example.com,2025-08-15,active
CUST767254,Ting,Lin,M,1988-02-17,Xian,17297839120,ting.lin31@example.com,2026-06-11,inactive
CUST851005,Fang,Wu,F,1982-02-11,Beijing,15502041255,fang.wu283@example.com,2026-06-22,inactive
CUST175571,Yan,Wu,F,1978-03-27,Xian,16112413565,yan.wu966@example.com,2025-04-21,active
CUST276962,Xin,Lin,M,1991-08-15,Qingdao,16136524489,xin.lin235@example.com,2026-05-16,active
CUST404166,Fang,Hu,M,1968-08-10,Chengdu,13942100548,fang.hu739@example.com,2022-06-26,active
CUST598885,Tao,Huang,M,1986-02-06,Shenzhen,19298333788,tao.huang8@example.com,2026-06-21,active
CUST537827,Yan,Sun,M,1962-11-06,Shenzhen,15189473952,yan.sun262@example.com,2026-06-09,active
CUST287336,Wei,Zhu,F,1964-01-04,Nanjing,16321654498,wei.zhu305@example.com,2026-05-05,active
CUST888461,Long,Ma,F,1977-06-04,Beijing,16732662246,long.ma457@example.com,2026-06-15,active
CUST645510,Hua,Hu,F,1961-07-03,Nanjing,14794286510,hua.hu593@example.com,2026-06-11,active
CUST673613,Ran,Zhao,M,1993-06-09,Shenzhen,19676901592,ran.zhao800@example.com,2021-09-14,active
CUST851040,Qiang,He,F,1992-05-14,Chengdu,13576936015,qiang.he643@example.com,2026-05-21,active
CUST212259,Xin,Lin,F,1963-10-12,Shanghai,14763394101,xin.lin202@example.com,2026-06-04,active
CUST841237,Fang,Lin,F,1967-05-12,Wuhan,17817762548,fang.lin42@example.com,2022-12-04,active
CUST580635,Ran,Zheng,F,1976-10-27,Shenzhen,19596589423,ran.zheng847@example.com,2026-05-14,active
CUST206409,Jie,Hu,M,1960-04-04,Guangzhou,17835935235,jie.hu388@example.com,2026-06-27,active
CUST835999,Jun,Ma,M,1961-09-25,Shanghai,14785116327,jun.ma538@example.com,2026-05-17,active
CUST926873,Ning,Sun,M,1960-10-13,Xian,19466345448,ning.sun665@example.com,2021-05-30,inactive
CUST589022,Bin,Guo,M,1999-09-07,Shenzhen,16340746236,bin.guo562@example.com,2022-03-05,active
CUST876918,Jie,Hu,M,1973-06-04,Chengdu,14517164366,jie.hu705@example.com,2026-06-21,active
CUST580258,Xiao,Lin,F,1978-01-12,Hangzhou,18738124323,xiao.lin536@example.com,2026-04-28,active
CUST739045,Ming,Zhao,M,1999-07-29,Nanjing,17468283069,ming.zhao977@example.com,2026-05-05,active
CUST503650,Xin,He,M,1998-08-14,Guangzhou,14725556594,xin.he448@example.com,2026-05-27,inactive
CUST731675,Hua,Zhao,F,1964-09-10,Hangzhou,18655593754,hua.zhao286@example.com,2023-02-21,active
CUST504716,Tao,Zheng,M,1980-02-09,Hangzhou,18409612839,tao.zheng12@example.com,2026-06-01,active
CUST793832,Tao,Zheng,M,1988-04-26,Beijing,14867208502,tao.zheng512@example.com,2026-05-18,active
CUST786090,Ting,Ma,M,1962-04-05,Shanghai,16245038062,ting.ma304@example.com,2026-06-12,active
CUST712933,Tao,Wu,M,1975-07-16,Guangzhou,18346649017,tao.wu991@example.com,2026-06-08,active
CUST113762,Jie,Sun,M,1999-05-12,Qingdao,13964353042,jie.sun44@example.com,2024-08-31,active
CUST374753,Long,Liu,F,1997-02-07,Beijing,17132168139,long.liu18@example.com,2019-03-22,active
CUST663249,Jun,Gao,F,1965-08-01,Hangzhou,15417501807,jun.gao898@example.com,2026-06-26,active
CUST710582,Bin,Chen,M,1983-04-11,Hangzhou,16878745358,bin.chen658@example.com,2026-05-23,active
CUST637962,Qiang,Wang,F,1997-10-25,Chengdu,13591099809,qiang.wang10@example.com,2026-06-02,active
CUST857650,Xiao,He,F,1980-12-02,Shenzhen,17779230231,xiao.he746@example.com,2026-05-18,inactive
CUST369080,Xin,Ma,M,1964-12-30,Xian,15415215667,xin.ma502@example.com,2026-05-29,active
CUST898785,Chen,Chen,M,1990-07-03,Xian,16757664636,chen.chen583@example.com,2026-06-27,suspended
CUST555198,Wei,Luo,M,1986-08-07,Chengdu,18816159333,wei.luo672@example.com,2026-06-21,active
CUST774113,Jie,He,M,1972-12-28,Beijing,14279234091,jie.he92@example.com,2025-06-03,inactive
CUST816214,Hao,Liu,M,1996-10-30,Qingdao,16848220813,hao.liu784@example.com,2019-12-25,active
CUST981840,Jun,Gao,M,1983-10-27,Guangzhou,14476308831,jun.gao887@example.com,2026-05-20,inactive
CUST727196,Yan,Zhao,M,1983-05-02,Wuhan,13745540304,yan.zhao339@example.com,2026-05-19,active
CUST795787,Hao,Wang,F,1991-08-19,Shanghai,16610206930,hao.wang697@example.com,2022-05-14,active
CUST763212,Ran,Zhu,F,1980-12-27,Wuhan,15826485590,ran.zhu807@example.com,2026-05-27,active
CUST502949,Hua,Zhou,M,1992-07-31,Chengdu,15852863774,hua.zhou775@example.com,2026-06-22,active
CUST449352,Lei,Zhao,F,1963-02-25,Nanjing,13975494025,lei.zhao101@example.com,2026-06-18,active
CUST323254,Jun,Yang,M,1989-04-24,Nanjing,16121832159,jun.yang27@example.com,2026-05-24,inactive
CUST161053,Wei,Luo,F,1972-04-25,Beijing,15719829691,wei.luo291@example.com,2026-05-20,active
CUST935757,Lei,Luo,F,1997-12-21,Hangzhou,14665853459,lei.luo915@example.com,2021-11-07,inactive
CUST712312,Lan,He,F,2000-08-12,Wuhan,15819567067,lan.he199@example.com,2026-06-13,active
CUST570437,Qiang,Liu,M,1974-08-18,Shenzhen,17173754628,qiang.liu439@example.com,2026-06-13,active
CUST481143,Jie,Zhou,F,1960-10-10,Beijing,16878012919,jie.zhou549@example.com,2026-05-03,active
CUST597453,Lei,Huang,M,1961-07-31,Qingdao,17406249631,lei.huang735@example.com,2026-06-17,active
CUST136560,Ran,Guo,F,1997-11-01,Xian,13985404449,ran.guo268@example.com,2024-02-27,suspended
CUST132401,Ting,Zhao,F,1963-10-05,Beijing,17243091946,ting.zhao432@example.com,2019-09-13,active
CUST521682,Ran,Zhao,M,1981-11-21,Shanghai,15957544509,ran.zhao158@example.com,2026-06-09,active
CUST489684,Xin,Wang,F,1961-04-23,Beijing,19873065534,xin.wang103@example.com,2026-05-26,active
CUST313783,Lei,Zhao,F,1977-06-03,Shanghai,14725281549,lei.zhao955@example.com,2026-05-12,active
CUST687680,Bin,Guo,F,1977-09-16,Beijing,15829134864,bin.guo593@example.com,2026-06-08,active
CUST959754,Hua,He,M,1963-11-13,Guangzhou,14159230336,hua.he456@example.com,2026-06-28,active
CUST560498,Xin,Li,F,1977-11-13,Nanjing,15790402043,xin.li637@example.com,2020-05-07,active
CUST848078,Lan,Hu,M,1994-01-05,Beijing,18975452423,lan.hu585@example.com,2021-01-20,active
CUST810816,Long,Wang,M,1961-11-14,Qingdao,19405650294,long.wang930@example.com,2026-05-06,inactive
CUST818318,Hao,He,F,1963-05-31,Nanjing,15557612999,hao.he813@example.com,2026-05-13,active
CUST449148,Xin,Chen,F,1984-12-18,Wuhan,14598732739,xin.chen387@example.com,2026-05-04,suspended
CUST725777,Tao,Zhao,M,1983-04-02,Chengdu,14204917756,tao.zhao559@example.com,2026-06-05,active
CUST668452,Chen,Huang,F,1962-07-15,Hangzhou,18626857458,chen.huang620@example.com,2026-05-02,suspended
CUST220459,Hua,Wu,M,1977-12-01,Xian,13658695803,hua.wu23@example.com,2026-06-30,active
CUST655961,Xin,Guo,M,1998-06-27,Nanjing,18898898597,xin.guo904@example.com,2026-05-29,active
CUST190279,Long,Zhu,F,1964-06-19,Chengdu,14444675764,long.zhu296@example.com,2026-05-14,active
CUST806400,Fang,Yang,M,1999-05-16,Hangzhou,13590849070,fang.yang99@example.com,2026-06-06,active
CUST649327,Long,Ma,M,1990-03-27,Nanjing,18138603051,long.ma802@example.com,2019-01-26,active
CUST242378,Xin,Ma,M,1976-08-10,Wuhan,14420827675,xin.ma662@example.com,2019-02-02,active
CUST218275,Qiang,Zhao,M,1965-03-05,Chengdu,18448051092,qiang.zhao400@example.com,2020-04-05,active
CUST736180,Qiang,Chen,F,2000-07-17,Qingdao,18291193388,qiang.chen949@example.com,2026-06-21,active
CUST442350,Lan,Gao,M,1962-05-17,Chengdu,19711101108,lan.gao730@example.com,2026-05-11,active
CUST602192,Hao,Huang,M,1990-04-02,Qingdao,17593693541,hao.huang31@example.com,2026-05-17,active
CUST627093,Ran,Liu,M,1961-09-04,Chengdu,18942728726,ran.liu399@example.com,2018-09-09,active
CUST854980,Xiao,Sun,F,1975-01-07,Wuhan,18469239071,xiao.sun619@example.com,2026-05-31,active
CUST892330,Fang,Liu,M,1993-03-30,Xian,13149586993,fang.liu759@example.com,2026-06-05,active
CUST796212,Yan,Gao,F,1984-05-20,Shenzhen,19260966458,yan.gao75@example.com,2026-06-30,active
CUST926694,Yan,Gao,M,1982-02-17,Wuhan,15648629928,yan.gao429@example.com,2021-06-04,active
CUST751848,Qiang,Ma,M,1980-02-06,Shenzhen,19128298315,qiang.ma546@example.com,2026-05-01,inactive
CUST504591,Lei,Hu,M,1977-06-24,Beijing,18723255705,lei.hu538@example.com,2026-05-14,active
CUST330765,Lan,Wu,M,1972-07-27,Beijing,19750050604,lan.wu101@example.com,2026-05-16,active
CUST859607,Tao,Wang,M,1963-03-30,Shanghai,18431559244,tao.wang512@example.com,2022-06-06,active
CUST907728,Hua,He,M,1976-02-06,Qingdao,13432060726,hua.he656@example.com,2026-05-30,inactive
CUST185964,Hua,Zhao,M,1972-01-14,Chengdu,16149627218,hua.zhao971@example.com,2023-03-05,active
CUST701843,Jun,Sun,M,1978-07-13,Guangzhou,18483953536,jun.sun961@example.com,2026-06-07,active
CUST124805,Ran,Liu,F,1964-02-23,Chengdu,17587088375,ran.liu593@example.com,2026-05-11,active
CUST407174,Hua,Luo,F,1984-08-12,Qingdao,14794940377,hua.luo495@example.com,2026-06-18,active
CUST782034,Hao,Lin,F,1966-12-17,Shanghai,13770096635,hao.lin948@example.com,2026-05-09,active
CUST392421,Xin,Gao,M,1965-03-09,Shenzhen,14979756429,xin.gao548@example.com,2020-04-18,inactive
CUST951204,Ting,Huang,M,1963-04-17,Shenzhen,15925902049,ting.huang542@example.com,2026-06-24,active
CUST977745,Bin,Wang,M,1977-10-13,Shanghai,14856779134,bin.wang310@example.com,2026-05-07,active
CUST758587,Lan,Yang,M,1986-08-25,Hangzhou,13991726563,lan.yang103@example.com,2026-06-30,active
CUST201831,Yan,Li,M,1999-10-03,Nanjing,16302631541,yan.li919@example.com,2024-11-10,active
