customer_id,first_name,last_name,gender,birth_date,city,phone,email,registration_date,status
CUST363135,Chen,Zheng,M,1980-07-03,Beijing,19712702279,chen.zheng825@example.com,2026-06-26,active
CUST202070,Ning,Huang,F,1966-06-17,Xian,15249599923,ning.huang223@example.com,2026-06-24,active
CUST175580,Xiao,Wu,M,1966-11-24,Nanjing,19238779077,xiao.wu25@example.com,2026-06-21,active
CUST902950,Ming,Li,F,1979-05-09,Qingdao,18253007373,ming.li111@example.com,2026-05-15,suspended
CUST637636,Jie,Zheng,M,1976-01-03,Wuhan,13541085635,jie.zheng273@example.com,2026-06-26,inactive
CUST726028,Wei,Zhu,F,1974-03-04,Qingdao,18242618037,wei.zhu746@example.com,2019-09-07,active
CUST230441,Lan,Chen,F,1993-10-12,Nanjing,18647903563,lan.chen976@example.com,2026-05-02,active
CUST650433,Jun,Wang,M,1986-04-10,Shanghai,15140918864,jun.wang380@example.com,2018-05-29,inactive
CUST256835,Fang,Zhou,M,1967-05-09,Qingdao,14550106850,fang.zhou325@example.com,2026-06-23,active
CUST129728,Ting,Guo,F,1983-12-14,Shanghai,14255180078,ting.guo550@example.com,2025-07-30,inactive
CUST110711,Hua,Wang,M,1989-09-21,Guangzhou,17413326704,hua.wang93@example.com,2026-06-04,active
CUST102218,Ting,Hu,F,1991-02-21,Shanghai,15836026513,ting.hu81@example.com,2026-06-05,active
CUST870617,Hua,Ma,M,1969-04-29,Hangzhou,16383627013,hua.ma160@example.com,2021-12-25,inactive
CUST350786,Hua,Li,F,1990-08-08,Xian,17191889778,hua.li159@example.com,2020-01-04,active
CUST276083,Jun,Zhang,M,1969-09-21,Nanjing,13474548273,jun.zhang271@example.com,2019-07-22,active
CUST200688,Wei,Lin,F,1969-12-18,Wuhan,15912842413,wei.lin562@example.com,2026-05-16,suspended
CUST575280,Long,Luo,F,1969-10-27,Shenzhen,16657282000,long.luo416@example.com,2026-06-03,active
CUST402300,Lan,Liu,F,1996-04-11,Wuhan,13146545532,lan.liu404@example.com,2026-06-23,active
CUST314179,Jie,Zheng,F,1961-09-11,Guangzhou,19577497650,jie.zheng91@example.com,2026-05-13,active
CUST396990,Hua,Huang,M,1999-02-12,Beijing,16992427677,hua.huang190@example.com,2019-10-14,active
CUST333782,Chen,Ma,F,1988-04-29,Wuhan,17382543662,chen.ma758@example.com,2024-07-04,active
CUST752125,Fang,Wu,M,1978-10-05,Hangzhou,14973032446,fang.wu22@example.com,2024-03-16,active
CUST630893,Xiao,Huang,M,1992-08-25,Hangzhou,18333507297,xiao.huang831@example.com,2026-05-15,active
CUST294187,Wei,Ma,F,1966-11-21,Nanjing,17656142600,wei.ma26@example.com,2026-06-11,active
CUST238170,Xiao,Zhang,F,1997-02-05,Beijing,14676866155,xiao.zhang132@example.com,2025-01-18,inactive
CUST696789,Xiao,Luo,M,1972-06-24,Hangzhou,14506495079,xiao.luo707@example.com,2026-06-11,active
CUST902226,Jie,Ma,M,1970-07-31,Wuhan,15259461095,jie.ma252@example.com,2026-05-28,active
CUST477541,Fang,Zhang,F,1999-06-26,Nanjing,15893947642,fang.zhang693@example.com,2020-12-27,active
CUST453960,Lei,Zhang,M,1999-11-30,Nanjing,13211448904,lei.zhang935@example.com,2026-06-24,active
CUST865088,Hao,Luo,M,1969-11-25,Shanghai,18382442699,hao.luo199@example.com,2026-06-28,active
CUST822810,Ran,Huang,F,1975-09-05,Shanghai,15903369504,ran.huang37@example.com,2026-06-16,active
CUST214292,Fang,Lin,F,1997-08-09,Xian,13857113713,fang.lin8@example.com,2026-06-27,suspended
CUST595181,Xin,Yang,M,1960-03-10,Shanghai,15174324963,xin.yang159@example.com,2026-05-12,active
CUST404674,Ting,Huang,M,1973-02-27,Nanjing,13269791282,ting.huang10@example.com,2026-05-21,active
CUST403642,Tao,Chen,M,1998-02-18,Wuhan,17396032085,tao.chen292@example.com,2026-05-22,active
CUST394962,Ming,Huang,M,1998-02-26,Shanghai,17798103783,ming.huang137@example.com,2026-06-26,active
CUST694040,Xin,Gao,F,1991-11-02,Hangzhou,16674727173,xin.gao923@example.com,2026-06-21,active
CUST846341,Ting,Luo,M,1994-05-08,Shanghai,16963567310,ting.luo145@example.com,2026-05-17,inactive
CUST988320,Ting,Li,F,1979-03-31,Hangzhou,18201535552,ting.li93@example.com,2026-06-15,active
CUST547457,Lei,Li,M,1977-04-19,Qingdao,18628930455,lei.li368@example.com,2021-04-17,suspended
CUST895790,Ning,Zhou,M,1967-05-14,Hangzhou,13256935975,ning.zhou599@example.com,2026-05-22,active
CUST180389,Jun,Sun,M,1968-12-31,Hangzhou,16385062924,jun.sun206@example.com,2019-10-02,inactive
CUST545034,Xiao,Zheng,F,1983-09-24,Hangzhou,14650369192,xiao.zheng376@example.com,2024-04-24,inactive
CUST747183,Lan,Ma,M,1987-03-30,Wuhan,14777611107,lan.ma276@example.com,2026-06-10,inactive
CUST882118,Wei,Wang,M,1995-02-04,Hangzhou,19177446748,wei.wang959@example.com,2026-05-01,active
CUST691632,Bin,Guo,F,1963-03-04,Beijing,19376919237,bin.guo915@example.com,2026-06-24,active
CUST797843,Ning,Zhu,F,1996-11-22,Xian,17729012133,ning.zhu979@example.com,2023-03-06,active
CUST298916,Fang,Li,M,1960-07-03,Xian,13653195295,fang.li606@example.com,2021-10-25,active
CUST894389,Jun,Gao,M,1980-07-13,Shanghai,18469375243,jun.gao44@example.com,2025-05-26,active
CUST114923,Tao,Gao,M,1963-12-22,Beijing,16433919322,tao.gao400@example.com,2026-05-02,active
CUST783195,Hao,Li,M,1986-10-29,Chengdu,17349285484,hao.li429@example.com,2026-05-20,suspended
CUST539293,Jie,Zhou,M,1998-11-13,Beijing,14133669769,jie.zhou986@example.com,2018-03-31,active
CUST999904,Xiao,He,M,1984-10-10,Beijing,17958081906,xiao.he408@example.com,2026-05-13,active
CUST496602,Qiang,Hu,M,1967-01-22,Nanjing,15128273716,qiang.hu577@example.com,2026-05-31,active
CUST232871,Yan,Ma,M,1960-11-07,Chengdu,16763311931,yan.ma120@example.com,2024-08-23,active
CUST881411,Xin,Sun,F,1999-03-16,Wuhan,16147012204,xin.sun51@example.com,2026-06-09,active
CUST552811,Bin,Lin,F,1983-10-07,Nanjing,16868329170,bin.lin722@example.com,2026-06-23,active
CUST243670,Tao,He,M,1967-09-09,Shenzhen,14687085150,tao.he318@example.com,2019-08-31,active
CUST158314,Wei,Li,M,1982-02-12,Chengdu,16878578094,wei.li871@example.com,2026-05-27,active
CUST702930,Lei,Zhu,F,1961-10-22,Guangzhou,17448203132,lei.zhu641@example.com,2018-07-17,active
CUST898001,Ran,Huang,M,1996-10-26,Qingdao,17841832181,ran.huang401@example.com,2026-05-23,active
CUST970586,Ning,Yang,F,1966-07-04,Beijing,14305887266,ning.yang46@example.com,2026-05-22,suspended
CUST661455,Hua,Zhao,F,1994-02-28,Nanjing,17406068049,hua.zhao128@example.com,2026-05-13,suspended
CUST910239,Wei,Li,M,1960-06-22,Shenzhen,15430789465,wei.li937@example.com,2026-04-19,active
CUST281561,Tao,He,F,1974-04-05,Wuhan,14712013293,tao.he16@example.com,2026-05-29,active
CUST686540,Ting,Guo,M,1986-02-15,Guangzhou,14904238573,ting.guo111@example.com,2026-05-21,active
CUST946943,Chen,Hu,F,1987-08-14,Nanjing,16762674855,chen.hu611@example.com,2026-05-19,active
CUST531579,Ting,Yang,F,1982-07-20,Nanjing,19532128134,ting.yang974@example.com,2026-05-19,active
CUST456022,Hao,Li,M,1972-10-27,Nanjing,14852587186,hao.li428@example.com,2026-05-28,active
CUST788150,Jun,Wang,F,1979-07-12,Shanghai,15158101070,jun.wang223@example.com,2026-05-18,inactive
CUST105405,Jie,Wu,M,1987-08-06,Wuhan,19469530934,jie.wu592@example.com,2026-05-16,active
CUST789913,Bin,Zheng,M,1969-06-07,Beijing,14315619904,bin.zheng286@example.com,2022-08-07,active
CUST472908,Lan,Gao,M,1974-05-01,Hangzhou,14639637324,lan.gao916@example.com,2026-06-09,active
CUST437454,Xin,Zhu,F,1980-06-02,Guangzhou,18661162719,xin.zhu963@example.com,2026-03-31,active
CUST310191,Qiang,He,F,1973-03-13,Nanjing,16948815524,qiang.he385@example.com,2026-06-03,active
CUST287911,Ning,Zheng,M,1970-11-28,Wuhan,19746158779,ning.zheng280@example.com,2026-05-03,active
CUST822377,Ming,Zhao,M,1988-01-25,Wuhan,15857700751,ming.zhao740@example.com,2026-05-30,suspended
CUST871269,Yan,Li,M,1965-12-09,Guangzhou,15253584036,yan.li580@example.com,2026-05-28,active
CUST964101,Yan,Zhou,F,1981-12-16,Wuhan,17399269857,yan.zhou923@example.com,2026-05-16,active
CUST733682,Ran,Luo,F,1961-03-15,Hangzhou,16238100996,ran.luo333@example.com,2021-12-19,active
CUST143774,Xiao,Wu,F,1968-07-24,Xian,17333812967,xiao.wu895@example.com,2020-03-30,active
CUST438606,Ran,Chen,M,1983-01-23,Qingdao,16644206096,ran.chen402@example.com,2026-06-10,active
CUST196630,Yan,Guo,M,1971-09-03,Nanjing,17828490813,yan.guo481@example.com,2026-06-14,active
CUST906227,Ning,Lin,F,1964-10-26,Wuhan,18875276419,ning.lin110@example.com,2022-05-17,active
CUST739166,Fang,Liu,F,1964-07-26,Shanghai,17801855674,fang.liu681@example.com,2025-01-01,active
CUST788577,Ming,Zhang,F,1982-05-18,Qingdao,17931491004,ming.zhang304@example.com,2026-05-30,active
CUST650056,Jie,Guo,F,1997-08-21,Chengdu,19489206746,jie.guo702@example.com,2026-06-18,active
CUST273873,Xiao,Ma,M,1961-10-04,Nanjing,19221286367,xiao.ma488@example.com,2018-03-02,active
CUST161729,Chen,Guo,F,1982-10-26,Shanghai,14878857431,chen.guo601@example.com,2026-06-18,active
CUST727548,Ran,Zhang,M,1967-11-21,Wuhan,17856664101,ran.zhang672@example.com,2026-05-01,active
CUST677338,Hua,Li,M,1976-11-17,Shenzhen,13854414233,hua.li289@example.com,2018-01-22,active
CUST995259,Bin,Zhang,M,1997-09-17,Shanghai,18208028551,bin.zhang435@example.com,2024-04-15,inactive
CUST359269,Chen,Wu,M,1962-04-12,Guangzhou,14669834737,chen.wu311@example.com,2026-06-03,active
CUST165672,Ran,He,M,1962-06-30,Nanjing,14393473174,ran.he514@example.com,2026-06-20,active
CUST562603,Ting,Wang,M,1983-01-21,Chengdu,17313765769,ting.wang624@example.com,2026-05-12,active
CUST285765,Jie,Wu,F,1997-03-17,Nanjing,19455333316,jie.wu754@example.com,2026-05-23,active
CUST829980,Ming,Lin,F,1981-09-11,Shanghai,19992212884,ming.lin484@example.com,2026-05-08,active
CUST498278,Fang,Zhao,F,1995-07-13,Wuhan,18252551736,fang.zhao871@example.com,2026-06-28,active
CUST728007,Fang,Luo,F,1970-04-05,Beijing,16512599128,fang.luo374@example.com,2019-05-07,active
CUST661783,Ning,Guo,F,1989-06-02,Wuhan,13398535760,ning.guo673@example.com,2026-05-09,active
CUST882243,Long,Gao,M,1967-01-25,Xian,13453065762,long.gao337@example.com,2026-05-23,active
CUST299659,Ning,Chen,M,1966-10-23,Hangzhou,17156118671,ning.chen570@example.com,2022-03-24,active
CUST619318,Chen,Sun,M,1963-04-08,Beijing,19217016979,chen.sun502@example.com,2020-04-23,active
CUST177073,Bin,Ma,F,1988-06-01,Guangzhou,13106764081,bin.ma434@example.com,2019-05-06,suspended
CUST544490,Long,Gao,M,1969-09-20,Guangzhou,19890505149,long.gao717@example.com,2023-09-01,active
CUST315977,Lan,Ma,M,1969-01-16,Chengdu,16716909052,lan.ma932@example.com,2026-05-15,active
CUST859515,Hua,Li,F,1961-09-25,Shanghai,14116538066,hua.li537@example.com,2026-06-20,active
CUST863147,Qiang,Gao,M,1979-02-11,Wuhan,19247303019,qiang.gao279@example.com,2023-04-03,suspended
CUST916913,Ning,Zhu,M,1986-05-10,Xian,17835391996,ning.zhu754@example.com,2026-05-25,active
CUST981067,Tao,Gao,M,1974-09-14,Beijing,14694167395,tao.gao311@example.com,2026-06-09,active
CUST204360,Hao,Ma,F,1982-11-01,Qingdao,15556827859,hao.ma2@example.com,2026-05-07,suspended
CUST800168,Wei,Zhao,M,1993-07-30,Beijing,13723238817,wei.zhao536@example.com,2022-07-02,active
CUST240678,Lei,Zhou,F,1977-05-04,Shanghai,16840299118,lei.zhou624@example.com,2026-05-16,active
CUST782282,Chen,Zhao,F,1996-11-03,Shenzhen,15928725068,chen.zhao799@example.com,2026-05-22,active
CUST640146,Hao,Sun,M,1977-03-26,Shenzhen,17878123611,hao.sun750@example.com,2026-06-20,active
CUST630247,Jie,Liu,F,1986-12-16,Qingdao,15305283949,jie.liu723@example.com,2026-05-14,active
CUST523549,Lei,Wu,F,1972-06-22,Hangzhou,15200113443,lei.wu238@example.com,2026-06-10,active
CUST379366,Tao,Li,F,1994-11-25,Beijing,16353143775,tao.li617@example.com,2026-06-07,active
CUST355625,Yan,Huang,F,1967-02-28,Shenzhen,15238913956,yan.huang625@example.com,2024-08-28,active
CUST557636,Ting,Yang,M,1991-08-10,Shanghai,15994756134,ting.yang680@example.com,2021-09-06,active
CUST664132,Hua,Zheng,F,1965-01-22,Guangzhou,18470945002,hua.zheng944@example.com,2026-05-20,inactive
CUST997591,Wei,Zhang,M,1993-05-02,Wuhan,13842607182,wei.zhang381@example.com,2026-06-02,inactive
CUST777542,Wei,Zheng,F,1978-06-15,Chengdu,17606105990,wei.zheng139@example.com,2026-06-09,suspended
CUST920920,Bin,Zhou,M,1995-05-11,Beijing,19883325110,bin.zhou726@example.com,2026-06-04,active
CUST531936,Fang,Gao,F,1966-02-04,Hangzhou,17937292480,fang.gao769@example.com,2022-11-07,active
CUST348050,Lei,Yang,F,1961-12-25,Chengdu,18304207231,lei.yang350@example.com,2024-09-10,active
CUST662307,Ning,Yang,F,1995-06-10,Xian,17987721831,ning.yang453@example.com,2026-06-29,active
CUST613158,Tao,Wang,F,1967-09-23,Xian,13204735959,tao.wang344@example.com,2020-02-15,active
CUST547072,Xin,Sun,M,1994-06-14,Xian,16458505070,xin.sun683@example.com,2022-09-26,active
CUST436625,Bin,Huang,F,1974-08-27,Nanjing,18684729923,bin.huang144@example.com,2026-05-27,active
CUST959931,Ran,Li,F,1978-08-21,Wuhan,17916162092,ran.li267@example.com,2026-06-12,active
CUST209590,Xiao,Huang,F,1978-07-10,Qingdao,14588561723,xiao.huang346@example.com,2018-06-03,suspended
CUST761568,Jun,Li,M,1986-01-09,Xian,18882742326,jun.li870@example.com,2020-02-01,active
CUST942924,Lan,Yang,F,1971-11-20,Wuhan,19351205530,lan.yang403@example.com,2026-05-19,active
CUST840059,Lei,Li,M,1980-03-04,Shanghai,13561425669,lei.li826@example.com,2026-05-19,inactive
CUST888960,Yan,He,M,1972-05-10,Shenzhen,16359185568,yan.he240@example.com,2021-02-23,active
CUST783870,Fang,Li,M,1970-09-21,Shenzhen,13219557767,fang.li593@example.com,2024-04-12,inactive
CUST505674,Ming,Wu,M,1963-01-14,Hangzhou,14971780773,ming.wu898@example.com,2021-02-07,inactive
CUST362681,Ran,Liu,F,1973-08-23,Guangzhou,14100297839,ran.liu900@example.com,2021-03-14,active
CUST920972,Qiang,Chen,F,1962-10-01,Nanjing,18994049874,qiang.chen245@example.com,2026-06-23,active
CUST103856,Yan,Li,F,2000-02-07,Qingdao,14893899354,yan.li578@example.com,2024-03-14,active
CUST950306,Wei,Sun,M,1993-06-20,Beijing,19674285351,wei.sun837@example.com,2020-10-14,active
CUST715689,Yan,Zhu,M,2000-07-01,Shenzhen,13560641942,yan.zhu766@example.com,2026-06-29,active
CUST322373,Bin,Ma,M,1971-03-09,Chengdu,15676012573,bin.ma848@example.com,2026-05-08,active
CUST619670,Ran,Li,M,1960-12-05,Xian,19887522159,ran.li996@example.com,2026-06-18,active
CUST531995,Xin,Gao,F,1989-02-21,Hangzhou,17993689845,xin.gao771@example.com,2021-10-07,active
CUST178485,Jun,Chen,M,1980-06-14,Qingdao,18602745290,jun.chen587@example.com,2021-09-29,active
CUST873729,Fang,Gao,F,1998-04-30,Qingdao,18756608822,fang.gao95@example.com,2026-05-27,active
CUST470782,Long,Yang,M,1971-03-31,Chengdu,13348009234,long.yang440@example.com,2026-06-17,inactive
CUST577889,Jie,Luo,M,1982-03-29,Nanjing,16658319606,jie.luo114@example.com,2026-06-03,active
CUST607593,Xin,Liu,M,1976-07-04,Xian,14276806481,xin.liu754@example.com,2026-06-14,active
CUST871781,Fang,Zhang,M,1998-09-05,Guangzhou,17934389698,fang.zhang230@example.com,2026-06-14,active
CUST485837,Hao,Gao,F,1995-11-20,Hangzhou,14121686972,hao.gao71@example.com,2026-06-24,active
CUST533006,Hua,Zhou,M,1988-12-04,Chengdu,16584558316,hua.zhou453@example.com,2026-05-06,active
CUST605948,Lan,Luo,F,1972-06-30,Guangzhou,15951093762,lan.luo154@example.com,2026-06-03,active
CUST918084,Jun,Luo,M,1992-01-18,Chengdu,19363945233,jun.luo63@example.com,2026-05-12,inactive
CUST335219,Hua,Li,M,1989-04-20,Chengdu,15947680524,hua.li520@example.com,2026-05-16,active
CUST132930,Xin,Lin,F,1962-02-19,Xian,18458398509,xin.lin771@example.com,2026-06-06,active
CUST923960,Qiang,Sun,F,1993-05-19,Xian,19355488463,qiang.sun970@example.com,2026-05-02,active
CUST148168,Long,He,F,1969-02-13,Hangzhou,16443123394,long.he196@example.com,2026-06-09,active
CUST287678,Fang,Wang,M,1996-01-16,Beijing,15710337440,fang.wang448@example.com,2026-06-18,active
CUST794326,Ting,Chen,M,1978-09-27,Chengdu,17318992087,ting.chen134@example.com,2026-06-28,active
CUST931729,Xin,Zhang,F,1960-01-17,Chengdu,14370117363,xin.zhang504@example.com,2020-07-06,active
CUST371161,Jie,Sun,F,1968-11-25,Hangzhou,15189180263,jie.sun89@example.com,2023-07-04,inactive
CUST958809,Ran,Ma,F,1995-01-01,Shanghai,14539913835,ran.ma645@example.com,2026-04-28,active
CUST913614,Yan,Chen,M,1973-11-28,Beijing,17563348303,yan.chen293@example.com,2018-10-25,active
CUST526515,Fang,Zhou,M,1985-08-24,Shenzhen,14272730285,fang.zhou504@example.com,2026-05-28,active
CUST143460,Bin,Yang,M,1963-10-12,Chengdu,14922011265,bin.yang104@example.com,2026-05-08,inactive
CUST207299,Long,Yang,M,1968-05-01,Xian,18867056843,long.yang934@example.com,2026-05-01,active
CUST880618,Fang,Yang,M,1985-01-29,Guangzhou,19459400808,fang.yang18@example.com,2026-06-26,active
CUST237033,Tao,Li,M,1960-01-26,Xian,15578732632,tao.li235@example.com,2026-06-22,suspended
CUST727471,Long,He,M,1989-02-15,Shenzhen,17939268988,long.he809@example.com,2024-05-17,active
CUST745819,Fang,Wang,F,1968-05-13,Beijing,14161693105,fang.wang384@example.com,2026-02-16,suspended
CUST413629,Xiao,Sun,F,1978-12-05,Qingdao,13840239838,xiao.sun275@example.com,2026-05-06,active
CUST317084,Xiao,Zhou,M,1989-09-11,Beijing,14510974803,xiao.zhou174@example.com,2026-06-08,active
CUST311581,Tao,Wang,M,1972-06-24,Guangzhou,13243910612,tao.wang737@example.com,2024-09-02,suspended
CUST964400,Ran,Gao,F,1980-02-01,Beijing,19695290608,ran.gao546@example.com,2023-01-15,active
CUST818425,Xin,Zheng,M,1989-12-28,Xian,13865288054,xin.zheng967@example.com,2026-06-12,active
CUST670450,Lei,Gao,M,1963-12-02,Shanghai,17997453507,lei.gao67@example.com,2026-06-24,active
CUST152287,Fang,Sun,F,1977-10-04,Nanjing,14480906921,fang.sun833@example.com,2018-02-16,active
CUST791088,Ming,Yang,F,1996-11-05,Qingdao,19397090002,ming.yang417@example.com,2026-06-01,active
CUST647883,Jun,Luo,M,1985-03-01,Shanghai,18584733787,jun.luo7@example.com,2026-03-29,active
CUST475736,Chen,Zhu,M,1992-10-12,Wuhan,18533798344,chen.zhu551@example.com,2019-08-02,active
CUST651796,Hao,Sun,F,1987-11-01,Hangzhou,13848712394,hao.sun422@example.com,2026-06-25,inactive
CUST741259,Bin,Huang,M,1981-06-24,Shenzhen,18250734499,bin.huang961@example.com,2026-05-13,inactive
CUST784089,Xin,Zhou,M,1963-03-31,Wuhan,13291486725,xin.zhou777@example.com,2026-06-17,active
CUST761800,Lan,Liu,M,1964-03-25,Qingdao,13259557425,lan.liu273@example.com,2026-06-04,active
CUST904540,Hao,Zhang,M,1987-10-16,Nanjing,19782929285,hao.zhang873@example.com,2025-08-02,active
CUST843242,Ting,Lin,M,1990-11-03,Qingdao,13981893694,ting.lin285@example.com,2026-05-26,active
CUST135674,Tao,Wang,F,1965-09-25,Beijing,15510784159,tao.wang571@example.com,2026-05-26,active
CUST707599,Lei,Gao,F,1987-01-17,Chengdu,17803820013,lei.gao884@example.com,2026-05-02,active
CUST403089,Ning,Li,F,1993-01-15,Hangzhou,16164958036,ning.li922@example.com,2026-06-15,active
CUST478788,Xin,Huang,M,1973-10-14,Xian,19392120675,xin.huang396@example.com,2026-05-09,active
CUST817964,Tao,Ma,F,1984-05-19,Shanghai,13695348845,tao.ma694@example.com,2026-05-23,inactive
CUST697598,Ran,Zheng,M,1980-12-27,Wuhan,17169569008,ran.zheng597@example.com,2026-05-17,active
CUST335777,Xiao,He,M,1993-09-05,Beijing,18926713987,xiao.he29@example.com,2025-04-27,active
CUST460702,Ran,Zhang,F,1965-06-07,Shenzhen,13157373442,ran.zhang464@example.com,2026-06-04,active
CUST274161,Qiang,Wang,M,1976-10-25,Qingdao,16648004327,qiang.wang125@example.com,2025-08-06,active
CUST680929,Wei,Li,M,1972-04-04,Beijing,15623898254,wei.li469@example.com,2026-05-31,active
CUST420013,Ting,Zheng,M,1990-06-22,Shanghai,14865451751,ting.zheng442@example.com,2026-06-18,active
