customer_id,first_name,last_name,gender,birth_date,city,phone,email,registration_date,status
CUST257488,Yan,Luo,F,1960-08-04,Hangzhou,18486685314,yan.luo329@example.com,2026-05-26,active
CUST333276,Ming,Lin,F,1961-10-26,Guangzhou,19571761607,ming.lin3@example.com,2021-04-11,active
CUST170104,Jie,Guo,M,1979-11-14,Xian,13603375760,jie.guo256@example.com,2026-05-03,active
CUST121137,Tao,Zhao,M,1989-03-28,Xian,16502450796,tao.zhao482@example.com,2026-05-05,active
CUST348547,Ran,Zheng,M,1983-09-05,Shanghai,17399073490,ran.zheng616@example.com,2026-06-05,suspended
CUST605322,Lei,Ma,F,1993-02-21,Nanjing,19905281872,lei.ma119@example.com,2026-05-21,active
CUST914038,Xin,Zhou,M,1961-02-13,Guangzhou,19867031615,xin.zhou985@example.com,2023-04-11,active
CUST636984,Long,Zheng,F,1976-01-21,Qingdao,19946090700,long.zheng57@example.com,2026-05-13,active
CUST927631,Jie,Zhou,M,1975-09-28,Shenzhen,18617539507,jie.zhou704@example.com,2026-05-15,active
CUST607313,Qiang,Zheng,F,1987-07-31,Qingdao,19905544171,qiang.zheng830@example.com,2026-06-18,active
CUST930397,Lan,Wu,M,1965-08-08,Shenzhen,19816604133,lan.wu647@example.com,2026-06-19,active
CUST692512,Qiang,Gao,M,2000-01-27,Wuhan,18965650066,qiang.gao671@example.com,2026-05-08,active
CUST903372,Long,Liu,M,1981-12-17,Beijing,18645631126,long.liu720@example.com,2026-06-17,active
CUST579136,Wei,Wu,M,1971-05-23,Guangzhou,14771714063,wei.wu696@example.com,2026-05-23,active
CUST811725,Bin,Liu,F,1978-08-08,Shenzhen,13481305345,bin.liu593@example.com,2026-05-20,active
CUST999917,Ting,Luo,F,1982-02-22,Wuhan,15163487081,ting.luo341@example.com,2022-08-11,active
CUST683163,Long,Lin,F,1961-10-06,Beijing,17188800075,long.lin130@example.com,2026-05-11,inactive
CUST567463,Hao,Zhu,F,1984-05-13,Hangzhou,15308175052,hao.zhu688@example.com,2026-06-18,active
CUST842953,Xiao,Huang,M,1969-07-27,Hangzhou,13675688889,xiao.huang648@example.com,2026-06-10,active
CUST437154,Bin,Sun,F,1967-12-19,Qingdao,14344101885,bin.sun956@example.com,2025-11-03,active
CUST725335,Wei,Li,M,1985-01-04,Hangzhou,16916199159,wei.li877@example.com,2026-05-06,active
CUST434618,Ran,Chen,M,1991-09-25,Hangzhou,14328082223,ran.chen897@example.com,2026-05-03,active
CUST712270,Wei,Zhou,M,1988-03-13,Nanjing,15870902974,wei.zhou724@example.com,2022-04-04,active
CUST790493,Ning,Gao,M,1967-09-24,Qingdao,19108275455,ning.gao103@example.com,2021-04-09,active
CUST548960,Ming,Sun,F,1982-10-14,Beijing,14365633180,ming.sun497@example.com,2026-06-08,active
CUST836854,Jun,Hu,M,1970-08-15,Xian,19235896578,jun.hu495@example.com,2023-04-27,active
CUST898185,Fang,Hu,F,1989-04-10,Wuhan,13529286071,fang.hu336@example.com,2026-06-11,suspended
CUST803449,Lan,Yang,F,1960-03-18,Qingdao,17840207619,lan.yang398@example.com,2026-06-25,active
CUST280765,Jun,Chen,F,1995-02-06,Guangzhou,16238742830,jun.chen375@example.com,2024-12-15,active
CUST154530,Ning,Li,F,1991-08-09,Qingdao,14511444005,ning.li316@example.com,2021-01-03,active
CUST402281,Lei,Ma,M,1968-07-04,Guangzhou,14566410446,lei.ma905@example.com,2019-02-12,active
CUST195892,Jie,He,F,1997-12-02,Xian,14191634261,jie.he908@example.com,2026-06-30,active
CUST258454,Bin,Chen,F,1982-04-28,Beijing,17564707326,bin.chen750@example.com,2026-06-18,active
CUST835177,Bin,Ma,F,1985-01-21,Shenzhen,15926330031,bin.ma765@example.com,2026-05-14,active
CUST976221,Ning,Lin,M,1986-03-12,Hangzhou,13555874932,ning.lin138@example.com,2019-11-16,active
CUST576822,Ting,Lin,M,1998-07-29,Chengdu,15442617466,ting.lin985@example.com,2026-06-30,active
CUST832384,Yan,Hu,F,1989-12-15,Wuhan,14478290866,yan.hu415@example.com,2020-01-23,active
CUST770606,Tao,Wang,M,1991-07-09,Qingdao,18514381033,tao.wang927@example.com,2024-12-24,active
CUST178490,Fang,Hu,M,1983-08-28,Hangzhou,17266015324,fang.hu676@example.com,2019-04-23,active
CUST921186,Long,Zheng,F,1981-10-08,Wuhan,15400581924,long.zheng504@example.com,2026-05-08,active
CUST477396,Bin,Wu,M,1975-09-20,Shenzhen,14373742006,bin.wu398@example.com,2022-02-03,suspended
CUST568042,Bin,Li,M,1960-11-26,Guangzhou,17318036366,bin.li396@example.com,2026-05-04,active
CUST564425,Lan,He,M,1976-08-05,Qingdao,16736425204,lan.he134@example.com,2026-03-31,active
CUST182041,Lan,Sun,F,1972-07-17,Shenzhen,19542610503,lan.sun501@example.com,2026-06-25,active
CUST747783,Ran,Yang,F,1962-11-17,Shenzhen,13154924709,ran.yang987@example.com,2026-05-15,active
CUST422500,Hao,Luo,F,1991-07-09,Beijing,19229906167,hao.luo373@example.com,2026-06-08,active
CUST247810,Fang,Ma,M,1992-09-24,Qingdao,14515296894,fang.ma754@example.com,2024-01-07,active
CUST971780,Fang,Zhou,F,1964-12-16,Guangzhou,17226345647,fang.zhou594@example.com,2026-05-21,active
CUST889896,Xin,Huang,F,1976-01-12,Xian,19517975081,xin.huang575@example.com,2026-06-12,inactive
CUST546024,Xiao,Wang,M,1995-12-17,Hangzhou,18798240217,xiao.wang546@example.com,2026-05-20,active
CUST417956,Jie,Wu,M,1995-09-29,Qingdao,13580968152,jie.wu338@example.com,2026-05-04,inactive
CUST919738,Yan,Zhang,F,1985-11-01,Guangzhou,15217646492,yan.zhang618@example.com,2026-06-30,inactive
CUST365578,Lei,Wu,M,1968-08-11,Xian,18648554888,lei.wu818@example.com,2025-11-02,inactive
CUST659268,Jie,Zhou,M,1994-03-01,Shanghai,16656241732,jie.zhou363@example.com,2026-06-02,active
CUST405457,Long,Lin,M,1978-09-30,Shenzhen,19844323206,long.lin904@example.com,2026-06-30,active
CUST796189,Lei,Guo,F,1990-04-03,Chengdu,14648961322,lei.guo170@example.com,2026-06-06,active
CUST949266,Xiao,Ma,M,1964-01-05,Chengdu,19638123352,xiao.ma536@example.com,2026-05-26,active
CUST629170,Qiang,Zhang,F,1978-01-04,Beijing,19904760443,qiang.zhang234@example.com,2026-06-21,suspended
CUST247286,Ning,He,M,1997-04-21,Guangzhou,19970910683,ning.he286@example.com,2021-07-25,active
CUST903783,Fang,Huang,F,1975-04-25,Qingdao,14837098776,fang.huang147@example.com,2026-06-03,inactive
CUST173909,Qiang,Zhou,F,1979-09-05,Guangzhou,16333535167,qiang.zhou604@example.com,2026-06-07,active
CUST499836,Hua,Wang,F,1980-04-15,Chengdu,13218703572,hua.wang607@example.com,2026-05-25,active
CUST936554,Jie,Zhang,F,1970-07-08,Beijing,17413049582,jie.zhang124@example.com,2026-06-21,active
CUST292102,Ting,Chen,F,1963-07-26,Shenzhen,15709344381,ting.chen529@example.com,2026-06-07,active
CUST440299,Jie,Huang,F,1985-06-01,Shenzhen,15425776103,jie.huang533@example.com,2022-08-11,active
CUST915744,Chen,Yang,M,1998-12-10,Guangzhou,14846358091,chen.yang857@example.com,2018-05-30,active
CUST977105,Xin,Luo,F,1974-09-10,Guangzhou,15944668493,xin.luo426@example.com,2026-05-13,active
CUST131265,Ran,Huang,F,1986-06-17,Shenzhen,18112077880,ran.huang280@example.com,2026-05-11,inactive
CUST960432,Lei,Luo,F,1981-01-31,Shanghai,13507548871,lei.luo819@example.com,2026-06-11,active
CUST914311,Chen,Liu,F,1989-08-18,Hangzhou,16197346116,chen.liu205@example.com,2024-02-11,active
CUST369623,Qiang,Zhao,F,1989-05-14,Xian,17721004865,qiang.zhao62@example.com,2021-08-31,active
CUST917661,Yan,Zheng,M,1966-08-11,Beijing,14535308364,yan.zheng720@example.com,2026-05-24,active
CUST991819,Ming,Chen,F,1974-04-14,Chengdu,14292791154,ming.chen845@example.com,2019-06-09,inactive
CUST835345,Ming,Zhang,M,1997-11-19,Shanghai,18896490324,ming.zhang694@example.com,2026-05-08,active
CUST952106,Qiang,Zhang,F,1961-10-09,Beijing,19121046398,qiang.zhang747@example.com,2022-10-07,active
CUST445503,Hua,Zhu,M,1988-06-27,Hangzhou,14349429102,hua.zhu99@example.com,2026-05-27,active
CUST817622,Lan,Yang,M,1986-03-16,Nanjing,19223922442,lan.yang279@example.com,2026-05-24,inactive
CUST523870,Jie,Luo,F,1995-11-08,Qingdao,19287275511,jie.luo269@example.com,2026-06-17,active
CUST792180,Fang,Zhou,M,1994-05-13,Xian,18269788468,fang.zhou387@example.com,2026-05-13,active
CUST949175,Hao,Zhou,F,1987-07-15,Xian,15952492338,hao.zhou778@example.com,2026-04-13,active
CUST710311,Jie,Liu,M,1986-12-31,Shanghai,17307297709,jie.liu161@example.com,2026-06-21,suspended
CUST500372,Ting,Sun,M,1997-12-15,Shanghai,13441088923,ting.sun551@example.com,2026-06-03,inactive
CUST920826,Lan,Gao,F,1981-06-22,Beijing,17983927188,lan.gao98@example.com,2026-06-28,active
CUST580148,Hua,Li,M,1982-07-11,Beijing,19556961061,hua.li964@example.com,2020-08-04,active
CUST688991,Hao,Zhou,F,1962-06-27,Guangzhou,15871821052,hao.zhou555@example.com,2026-06-20,active
CUST665117,Qiang,Sun,F,1983-04-02,Xian,16823543005,qiang.sun536@example.com,2020-03-03,inactive
CUST647010,Tao,Wang,M,1991-02-13,Hangzhou,18607541655,tao.wang242@example.com,2026-02-15,active
CUST138511,Lei,Luo,M,1983-06-18,Chengdu,16295809537,lei.luo32@example.com,2026-06-16,active
CUST108191,Fang,Zheng,F,1999-02-04,Wuhan,13140793820,fang.zheng475@example.com,2026-05-21,active
CUST647845,Tao,Hu,F,1972-11-02,Beijing,14577787698,tao.hu714@example.com,2026-05-10,active
CUST489116,Chen,Zhu,F,1972-02-21,Nanjing,13274584636,chen.zhu647@example.com,2026-05-24,active
CUST230700,Ting,Ma,M,1968-09-21,Hangzhou,18422471023,ting.ma730@example.com,2026-06-06,active
CUST659047,Fang,Zhang,M,1999-07-15,Chengdu,18374514112,fang.zhang643@example.com,2022-07-08,active
CUST110794,Wei,Guo,F,1982-02-25,Qingdao,14889216764,wei.guo484@example.com,2026-06-09,inactive
CUST726539,Jie,Liu,M,1978-08-24,Shanghai,13689776832,jie.liu100@example.com,2019-04-24,inactive
CUST984365,Qiang,Zhang,F,1969-08-31,Wuhan,15655953714,qiang.zhang857@example.com,2026-05-28,active
CUST117777,Xiao,Guo,F,1969-11-23,Shenzhen,15615041708,xiao.guo611@example.com,2026-05-13,active
CUST534453,Ran,Chen,M,1984-09-01,Guangzhou,18990122494,ran.chen370@example.com,2026-05-29,active
CUST503820,Bin,Luo,F,1971-01-24,Shenzhen,18927164288,bin.luo892@example.com,2026-06-08,inactive
CUST922906,Xiao,Guo,M,1986-04-21,Nanjing,16288682023,xiao.guo80@example.com,2026-06-22,inactive
CUST789139,Qiang,Zhou,M,1973-10-16,Guangzhou,14500002888,qiang.zhou922@example.com,2026-05-18,active
CUST643753,Xin,Yang,F,1961-05-22,Hangzhou,14916128201,xin.yang194@example.com,2026-05-18,active
CUST435575,Ting,Zhou,M,1977-01-13,Shenzhen,13277367180,ting.zhou52@example.com,2026-05-17,active
CUST242699,Ran,Ma,F,1968-07-31,Nanjing,19825211008,ran.ma673@example.com,2026-06-30,inactive
CUST727546,Qiang,Hu,F,1983-09-15,Hangzhou,15381980933,qiang.hu644@example.com,2026-05-03,active
CUST941901,Jie,Wang,F,1970-04-29,Qingdao,15292185621,jie.wang25@example.com,2026-06-12,active
CUST595530,Ming,Hu,M,1975-09-16,Hangzhou,13197312546,ming.hu896@example.com,2026-05-07,active
CUST117187,Chen,Li,M,1994-07-15,Qingdao,16730209880,chen.li484@example.com,2026-05-20,inactive
CUST820476,Xiao,Liu,M,1991-06-25,Nanjing,14851118303,xiao.liu15@example.com,2026-06-02,active
CUST672694,Ning,Lin,M,1969-11-06,Shenzhen,17743923552,ning.lin197@example.com,2026-05-03,active
CUST396637,Xin,Huang,F,1981-05-18,Wuhan,16889892817,xin.huang713@example.com,2026-06-22,active
CUST414734,Ning,Li,F,1977-10-05,Hangzhou,17623950378,ning.li659@example.com,2026-06-22,inactive
CUST975039,Tao,He,F,1964-05-22,Shanghai,19779608269,tao.he926@example.com,2026-05-16,active
CUST802769,Jun,Guo,M,1964-06-08,Xian,16514140938,jun.guo843@example.com,2020-10-08,active
CUST942469,Ran,Ma,F,1970-06-26,Guangzhou,15986469329,ran.ma694@example.com,2023-06-03,active
CUST503201,Chen,Zhao,F,1973-12-01,Nanjing,16821721883,chen.zhao33@example.com,2026-05-09,active
CUST447160,Long,Luo,F,1979-02-21,Guangzhou,16626042073,long.luo475@example.com,2026-05-28,active
CUST645522,Tao,Guo,F,1987-10-24,Beijing,16326583151,tao.guo943@example.com,2018-05-30,active
CUST289622,Jun,Zhao,F,1965-11-05,Wuhan,19359189590,jun.zhao986@example.com,2026-05-25,inactive
CUST834516,Yan,Liu,F,2000-09-09,Beijing,13917209346,yan.liu542@example.com,2026-05-13,active
CUST487036,Xin,Ma,M,1962-09-04,Shenzhen,16185645826,xin.ma511@example.com,2020-07-14,active
CUST281967,Ran,Yang,M,1973-12-13,Nanjing,18546053631,ran.yang747@example.com,2026-06-30,active
CUST869142,Yan,Lin,F,1979-06-23,Guangzhou,14907301455,yan.lin856@example.com,2026-06-28,active
CUST406910,Long,Wu,M,1965-10-13,Beijing,14911019688,long.wu610@example.com,2020-10-13,active
CUST758994,Hua,Chen,F,1990-07-24,Shenzhen,15786521282,hua.chen919@example.com,2026-03-19,active
CUST500802,Yan,Yang,F,1989-02-03,Xian,14445697451,yan.yang266@example.com,2026-06-15,active
CUST977866,Tao,Zhou,F,1962-07-01,Wuhan,17455857253,tao.zhou137@example.com,2026-05-06,active
CUST734640,Jie,Zhao,F,1968-08-22,Xian,16474831651,jie.zhao610@example.com,2026-05-11,active
CUST953584,Wei,Zhou,F,1991-02-11,Beijing,14161672414,wei.zhou447@example.com,2020-12-01,inactive
CUST236092,Ning,Hu,M,1988-06-07,Chengdu,18287268449,ning.hu712@example.com,2021-12-22,active
CUST971441,Xin,Zhou,M,1996-11-13,Beijing,15688486600,xin.zhou840@example.com,2026-05-13,active
CUST552212,Lan,Yang,F,1964-04-23,Shanghai,16491848404,lan.yang366@example.com,2026-05-24,inactive
CUST989764,Xin,Yang,F,1983-08-25,Hangzhou,14713291852,xin.yang725@example.com,2026-05-30,active
CUST691060,Hao,Zhao,F,1993-11-23,Beijing,18479170681,hao.zhao711@example.com,2026-05-08,active
CUST830515,Qiang,Hu,M,1998-08-02,Qingdao,19762332931,qiang.hu611@example.com,2018-10-17,inactive
CUST998853,Jun,Luo,M,2000-06-21,Nanjing,14568889066,jun.luo352@example.com,2026-06-10,active
CUST726543,Long,Huang,F,1996-01-01,Hangzhou,15542929761,long.huang403@example.com,2026-05-25,active
CUST671636,Jun,Sun,F,1983-07-22,Xian,14621755843,jun.sun121@example.com,2020-11-09,active
CUST460348,Yan,Yang,M,1989-05-07,Guangzhou,15333909239,yan.yang473@example.com,2026-06-17,inactive
CUST100935,Yan,Lin,M,1990-07-12,Shenzhen,14260507030,yan.lin590@example.com,2025-07-01,active
CUST940478,Jun,Zhang,F,1968-09-25,Guangzhou,19371050373,jun.zhang3@example.com,2026-06-08,active
CUST130043,Tao,Yang,F,1997-09-13,Shanghai,15609653484,tao.yang860@example.com,2026-06-04,active
CUST347478,Qiang,Yang,M,1982-12-19,Shanghai,19563893934,qiang.yang928@example.com,2026-05-02,inactive
CUST486989,Long,Sun,M,1963-07-26,Hangzhou,17118007429,long.sun431@example.com,2026-06-16,active
CUST412659,Lan,Zhou,M,1998-07-02,Hangzhou,17144321882,lan.zhou575@example.com,2026-06-15,active
CUST356509,Xin,Hu,F,1983-02-18,Shenzhen,13497575709,xin.hu425@example.com,2026-06-21,active
CUST117971,Bin,Huang,M,1988-03-03,Beijing,13150239135,bin.huang420@example.com,2026-05-01,active
CUST972084,Jun,Gao,M,1966-11-22,Shanghai,18526767353,jun.gao139@example.com,2026-06-29,active
CUST696702,Lan,Guo,F,1997-09-20,Guangzhou,14491950318,lan.guo200@example.com,2020-06-26,active
CUST141793,Ting,He,F,2000-07-31,Hangzhou,15232319150,ting.he843@example.com,2018-06-01,active
CUST126828,Hao,Li,M,1980-10-07,Shanghai,16515516657,hao.li592@example.com,2026-05-15,active
CUST490027,Xin,Li,F,1988-08-21,Beijing,19114332386,xin.li427@example.com,2026-06-13,active
CUST328850,Ning,Zhao,M,1992-08-17,Hangzhou,14627879045,ning.zhao300@example.com,2026-05-20,active
CUST978458,Fang,Li,M,1997-03-18,Wuhan,18169555192,fang.li115@example.com,2026-06-16,active
CUST142511,Jie,Luo,M,1995-11-05,Qingdao,16999073950,jie.luo126@example.com,2026-05-26,active
CUST671266,Bin,Yang,F,1972-11-29,Shenzhen,15678960876,bin.yang916@example.com,2026-06-27,active
CUST202991,Lei,Chen,F,1980-07-23,Guangzhou,15418955283,lei.chen161@example.com,2018-05-24,active
CUST704578,Long,Gao,M,1974-02-06,Hangzhou,17553893122,long.gao692@example.com,2026-06-24,active
CUST558186,Jie,Gao,M,1967-05-22,Xian,13388827167,jie.gao387@example.com,2026-05-04,inactive
CUST281295,Hua,Lin,F,1978-11-07,Wuhan,19977756692,hua.lin887@example.com,2026-06-29,inactive
CUST968853,Hua,Sun,M,1994-09-10,Qingdao,16439270958,hua.sun776@example.com,2026-05-04,active
CUST724974,Yan,Zheng,M,1972-12-07,Xian,19234458907,yan.zheng300@example.com,2026-06-06,active
CUST487786,Bin,Yang,M,1999-12-30,Chengdu,17425856023,bin.yang107@example.com,2026-05-28,active
CUST832542,Qiang,Gao,F,1973-09-14,Shenzhen,13759508551,qiang.gao473@example.com,2020-03-13,active
CUST586652,Qiang,He,M,1967-12-21,Shanghai,16718359058,qiang.he657@example.com,2018-04-01,active
CUST883067,Qiang,Zhao,M,1970-05-03,Xian,15242099252,qiang.zhao705@example.com,2026-06-05,active
CUST458307,Yan,Lin,F,1986-04-25,Hangzhou,17345207143,yan.lin863@example.com,2026-05-19,suspended
CUST582415,Ran,Gao,M,1965-03-30,Chengdu,19495017680,ran.gao704@example.com,2020-03-16,active
CUST385356,Long,Chen,M,1976-07-31,Hangzhou,14254997088,long.chen286@example.com,2026-06-05,active
CUST982583,Jie,He,F,1981-12-06,Qingdao,16735383219,jie.he575@example.com,2022-10-10,active
CUST365643,Long,Zhang,M,2000-06-22,Xian,14948302410,long.zhang511@example.com,2024-02-19,active
CUST342313,Ting,Li,F,1995-10-18,Qingdao,19729734535,ting.li133@example.com,2026-05-09,suspended
CUST808279,Bin,Hu,M,1978-06-24,Chengdu,17358471166,bin.hu796@example.com,2026-06-17,active
CUST272808,Xin,Gao,F,1966-08-28,Beijing,15572079879,xin.gao320@example.com,2021-10-04,suspended
CUST951080,Xiao,Zhou,F,1979-09-22,Shenzhen,13831911825,xiao.zhou50@example.com,2021-10-14,active
CUST370664,Tao,Lin,F,1965-09-13,Hangzhou,16785635235,tao.lin429@example.com,2026-05-01,active
CUST919172,Lan,Zhou,M,1975-12-11,Shanghai,16187903672,lan.zhou114@example.com,2026-05-21,active
CUST607883,Wei,Chen,F,1991-03-29,Qingdao,13997926442,wei.chen472@example.com,2026-05-14,inactive
CUST907847,Hao,Sun,M,1989-02-24,Hangzhou,15353927539,hao.sun398@example.com,2026-06-16,active
CUST791171,Bin,Wang,F,1999-12-29,Shanghai,13894042006,bin.wang234@example.com,2026-05-03,active
CUST505180,Yan,He,F,1986-06-06,Guangzhou,18592841095,yan.he648@example.com,2026-05-11,active
CUST269485,Lan,Liu,M,1995-10-25,Xian,18627482978,lan.liu337@example.com,2026-06-25,active
CUST185281,Ting,Gao,M,1969-11-16,Shenzhen,17611540770,ting.gao466@example.com,2026-05-21,active
CUST346945,Xin,Gao,F,1993-01-12,Wuhan,16890871926,xin.gao845@example.com,2026-06-26,inactive
CUST677303,Ning,Lin,F,1982-09-16,Guangzhou,19862687694,ning.lin15@example.com,2026-02-11,active
CUST995909,Jie,Lin,F,1984-07-06,Xian,16312984897,jie.lin437@example.com,2026-05-14,active
CUST196841,Bin,Huang,M,1984-10-06,Nanjing,14106301599,bin.huang943@example.com,2020-09-06,active
CUST586542,Xiao,Gao,F,1972-09-19,Shenzhen,19925235675,xiao.gao875@example.com,2026-06-20,inactive
CUST337461,Qiang,Guo,M,1993-12-18,Beijing,17118460325,qiang.guo406@example.com,2026-05-20,active
CUST422673,Jun,Yang,F,1968-10-28,Shanghai,13440403674,jun.yang554@example.com,2026-06-19,active
CUST777209,Jie,He,F,1960-05-12,Beijing,15674961977,jie.he29@example.com,2026-06-14,active
CUST513312,Tao,Wang,M,1962-05-24,Chengdu,14540532549,tao.wang230@example.com,2026-06-16,active
CUST917967,Lei,Sun,F,1985-09-18,Nanjing,14961751041,lei.sun627@example.com,2023-11-26,active
CUST904909,Lei,Guo,M,1988-05-27,Hangzhou,18659342410,lei.guo634@example.com,2018-08-13,active
CUST563956,Xiao,Hu,F,1989-01-07,Hangzhou,18386706485,xiao.hu668@example.com,2026-05-29,inactive
CUST692108,Lei,Sun,F,1976-02-11,Wuhan,14604661031,lei.sun910@example.com,2026-06-30,active
CUST277142,Tao,Guo,M,2000-01-09,Guangzhou,19833308728,tao.guo839@example.com,2026-06-19,active
CUST360197,Chen,Wang,F,1998-03-21,Chengdu,15506462169,chen.wang472@example.com,2026-05-26,active
CUST352136,Jun,Zhou,M,1977-05-05,Guangzhou,14429154116,jun.zhou672@example.com,2019-12-13,active
CUST458553,Ning,Yang,M,1964-12-15,Nanjing,16712522483,ning.yang80@example.com,2026-05-04,active
